2023-02-27 10:15:43.6902|48|ERROR|Microsoft.AspNetCore.DataProtection.KeyManagement.KeyRingProvider|An error occurred while reading the key ring. System.Xml.XmlException: '.', hexadecimal value 0x00, is an invalid character. Line 1, position 1.
   at System.Xml.XmlTextReaderImpl.Throw(Exception e)
   at System.Xml.XmlTextReaderImpl.Throw(String res, String[] args)
   at System.Xml.XmlTextReaderImpl.ParseRootLevelWhitespace()
   at System.Xml.XmlTextReaderImpl.ParseDocumentContent()
   at System.Xml.XmlTextReaderImpl.Read()
   at System.Xml.XmlReader.MoveToContent()
   at System.Xml.Linq.XElement.Load(XmlReader reader, LoadOptions options)
   at System.Xml.Linq.XElement.Load(Stream stream, LoadOptions options)
   at System.Xml.Linq.XElement.Load(Stream stream)
   at Microsoft.AspNetCore.DataProtection.Repositories.FileSystemXmlRepository.ReadElementFromFile(String fullPath)
   at Microsoft.AspNetCore.DataProtection.Repositories.FileSystemXmlRepository.GetAllElementsCore()+MoveNext()
   at System.Collections.Generic.List`1.AddEnumerable(IEnumerable`1 enumerable)
   at System.Linq.Enumerable.ToList[TSource](IEnumerable`1 source)
   at Microsoft.AspNetCore.DataProtection.Repositories.FileSystemXmlRepository.GetAllElements()
   at Microsoft.AspNetCore.DataProtection.KeyManagement.XmlKeyManager.GetAllKeys()
   at Microsoft.AspNetCore.DataProtection.KeyManagement.KeyRingProvider.CreateCacheableKeyRingCore(DateTimeOffset now, IKey keyJustAdded)
   at Microsoft.AspNetCore.DataProtection.KeyManagement.KeyRingProvider.Microsoft.AspNetCore.DataProtection.KeyManagement.Internal.ICacheableKeyRingProvider.GetCacheableKeyRing(DateTimeOffset now)
   at Microsoft.AspNetCore.DataProtection.KeyManagement.KeyRingProvider.GetCurrentKeyRingCore(DateTime utcNow)|url: |action: 
2023-02-27 10:15:45.4802||INFO|Hangfire.PostgreSql.PostgreSqlStorage|Start installing Hangfire SQL objects... |url: |action: 
2023-02-27 10:15:47.1999||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop RecurringJobScheduler:6f725703 has started in 15.4355 ms |url: |action: 
2023-02-27 10:15:47.2191||TRACE|Hangfire.RecurringJobManager|Recurring job 'Deadline' is being updated. RecurringJob: (), Changes: (Queue:default;Cron:* * * * *;TimeZoneId:SE Asia Standard Time;Job:{"Type":"TN.TNM.Api.RecurringJobs.RecurringJobsService, TN.TNM.Api, Version=2.0.0.0, Culture=neutral, PublicKeyToken=null","Method":"AlertReportPoint","ParameterTypes":"[]","Arguments":"[]"};CreatedAt:2023-02-27T03:15:46.5044484Z;NextExecution:2023-02-27T03:16:00.0000000Z;V:2), NextExecution: (2/27/2023 3:16:00 AM) |url: |action: 
2023-02-27 10:15:47.2826||INFO|Hangfire.BackgroundJobServer|Starting Hangfire Server using job storage: 'PostgreSQL Server: Host: localhost, DB: HDTL, Schema: hangfire' |url: |action: 
2023-02-27 10:15:47.2826||INFO|Hangfire.BackgroundJobServer|Using the following options for SQL Server job storage: |url: |action: 
2023-02-27 10:15:47.2826||INFO|Hangfire.BackgroundJobServer|    Queue poll interval: 00:00:15. |url: |action: 
2023-02-27 10:15:47.2826||INFO|Hangfire.BackgroundJobServer|    Invisibility timeout: 00:30:00. |url: |action: 
2023-02-27 10:15:47.2826||INFO|Hangfire.BackgroundJobServer|Using the following options for Hangfire Server:
    Worker count: 20
    Listening queues: 'default'
    Shutdown timeout: 00:00:30
    Schedule polling interval: 00:00:15 |url: |action: 
2023-02-27 10:15:47.3316||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop BackgroundServerProcess:d377ce11 has started in 45.5317 ms |url: |action: 
2023-02-27 10:15:47.3450||TRACE|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:13172:7f5e96fd is announcing itself... |url: |action: 
2023-02-27 10:15:47.3450||INFO|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:13172:7f5e96fd successfully announced in 4.3961 ms |url: |action: 
2023-02-27 10:15:47.3662||INFO|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:13172:7f5e96fd is starting the registered dispatchers: ServerWatchdog, ServerJobCancellationWatcher, ExpirationManager, Worker, DelayedJobScheduler, RecurringJobScheduler... |url: |action: 
2023-02-27 10:15:47.3662||TRACE|Hangfire.Server.RecurringJobScheduler|Recurring job 'Cảnh báo hạn báo cáo' is being updated. RecurringJob: (Queue:default;Cron:*/2 * * * *;TimeZoneId:SE Asia Standard Time;Job:{"Type":"TN.TNM.Api.RecurringJobs.RecurringJobsService, TN.TNM.Api, Version=2.0.0.0, Culture=neutral, PublicKeyToken=null","Method":"AlertReportPoint","ParameterTypes":"[]","Arguments":"[]"};CreatedAt:2023-01-06T03:27:30.0981312Z;V:2;LastExecution:2023-02-24T07:06:10.0610398Z;NextExecution:2023-02-24T07:08:00.0000000Z;LastJobId:16089), Changes: (LastExecution:2023-02-27T03:15:47.2268576Z;NextExecution:2023-02-27T03:16:00.0000000Z;LastJobId:16091), NextExecution: (2/27/2023 3:16:00 AM) |url: |action: 
2023-02-27 10:15:47.3868||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ServerHeartbeatProcess:6ea6e99b has started in 34.4901 ms |url: |action: 
2023-02-27 10:15:47.3868||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:13172:7f5e96fd waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2023-02-27 10:15:47.4035||TRACE|Hangfire.Server.RecurringJobScheduler|Recurring job 'EVMDaily' is being updated. RecurringJob: (Job:{"Type":"TN.TNM.Api.RecurringJobs.RecurringJobsService, TN.TNM.Api, Version=2.0.0.0, Culture=neutral, PublicKeyToken=null","Method":"AlertReportPoint","ParameterTypes":"[]","Arguments":"[]"};CreatedAt:2023-01-11T06:09:11.7098468Z;V:2;Queue:default;Cron:*/10 * * * *;TimeZoneId:SE Asia Standard Time;LastExecution:2023-02-24T07:00:09.5721409Z;NextExecution:2023-02-24T07:10:00.0000000Z;LastJobId:16077), Changes: (LastExecution:2023-02-27T03:15:47.4024298Z;NextExecution:2023-02-27T03:20:00.0000000Z;LastJobId:16092), NextExecution: (2/27/2023 3:20:00 AM) |url: |action: 
2023-02-27 10:15:47.4309||TRACE|Hangfire.Server.RecurringJobScheduler|Recurring job 'StatusTask' is being updated. RecurringJob: (Queue:default;Cron:*/59 * * * *;TimeZoneId:SE Asia Standard Time;Job:{"Type":"TN.TNM.Api.RecurringJobs.RecurringJobsService, TN.TNM.Api, Version=2.0.0.0, Culture=neutral, PublicKeyToken=null","Method":"UpdateStatusTask","ParameterTypes":"[]","Arguments":"[]"};CreatedAt:2023-01-11T06:09:11.6277951Z;V:2;LastExecution:2023-02-24T07:00:09.6074791Z;NextExecution:2023-02-24T07:59:00.0000000Z;LastJobId:16079), Changes: (LastExecution:2023-02-27T03:15:47.4188277Z;NextExecution:2023-02-27T03:59:00.0000000Z;LastJobId:16093), NextExecution: (2/27/2023 3:59:00 AM) |url: |action: 
2023-02-27 10:15:47.4366||DEBUG|Hangfire.Server.RecurringJobScheduler|3 recurring job(s) processed by scheduler. |url: |action: 
2023-02-27 10:15:47.4976||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ServerWatchdog:d7d41c6c has started in 130.2136 ms |url: |action: 
2023-02-27 10:15:47.4976||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ServerJobCancellationWatcher:2625beb9 has started in 54.8583 ms |url: |action: 
2023-02-27 10:15:47.4976||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-27 10:15:47.4976||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-27 10:15:47.5736||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ExpirationManager:5809f110 has started in 83.4481 ms |url: |action: 
2023-02-27 10:15:47.5780||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'counter'... |url: |action: 
2023-02-27 10:15:47.5780||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'job'... |url: |action: 
2023-02-27 10:15:47.5951||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:636f201a has started in 75.213 ms |url: |action: 
2023-02-27 10:15:47.6318||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:26002c77 has started in 111.8831 ms |url: |action: 
2023-02-27 10:15:47.6374||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:0f3fabea has started in 117.3702 ms |url: |action: 
2023-02-27 10:15:47.6567||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:468f5e47 has started in 136.7705 ms |url: |action: 
2023-02-27 10:15:47.7979||INFO|Hangfire.PostgreSql.ExpirationManager|Removed 870 outdated record(s) from 'job' table. |url: |action: 
2023-02-27 10:15:47.8214||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:31f2b00d has started in 301.4985 ms |url: |action: 
2023-02-27 10:15:47.8491||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'job'... |url: |action: 
2023-02-27 10:15:47.8590||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'list'... |url: |action: 
2023-02-27 10:15:47.8590||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'set'... |url: |action: 
2023-02-27 10:15:47.8771||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'hash'... |url: |action: 
2023-02-27 10:15:47.8771||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:d4fd5fad has started in 355.6541 ms |url: |action: 
2023-02-27 10:15:47.8935||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:b3ba2b01 has started in 373.5242 ms |url: |action: 
2023-02-27 10:15:47.9320||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:be3af0f2 has started in 412.0428 ms |url: |action: 
2023-02-27 10:15:48.0034||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:664aaf5f has started in 483.4178 ms |url: |action: 
2023-02-27 10:15:48.0174||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:cce1094e has started in 497.2403 ms |url: |action: 
2023-02-27 10:15:48.0502||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:dd248332 has started in 530.2576 ms |url: |action: 
2023-02-27 10:15:48.1130||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:6b3cf595 has started in 593.0997 ms |url: |action: 
2023-02-27 10:15:48.1130||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:7a765849 has started in 593.5165 ms |url: |action: 
2023-02-27 10:15:48.1226||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:6d86cf2f has started in 602.6905 ms |url: |action: 
2023-02-27 10:15:48.2038||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:8be290b4 has started in 683.7991 ms |url: |action: 
2023-02-27 10:15:48.2385||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:e7c8f131 has started in 718.5685 ms |url: |action: 
2023-02-27 10:15:48.3291||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:535dace8 has started in 809.2064 ms |url: |action: 
2023-02-27 10:15:48.3856||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:859c95c2 has started in 865.6547 ms |url: |action: 
2023-02-27 10:15:48.4018||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:9e1da189 has started in 881.8228 ms |url: |action: 
2023-02-27 10:15:48.4192||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:72097921 has started in 899.2954 ms |url: |action: 
2023-02-27 10:15:48.4346||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop DelayedJobScheduler:c94f4e5b has started in 48.1223 ms |url: |action: 
2023-02-27 10:15:48.4346||INFO|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:13172:7f5e96fd all the dispatchers started |url: |action: 
2023-02-27 10:15:48.4346||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop RecurringJobScheduler:2eb54156 has started in 21.6695 ms |url: |action: 
2023-02-27 10:15:48.8083||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'list'... |url: |action: 
2023-02-27 10:15:48.8252||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'set'... |url: |action: 
2023-02-27 10:15:48.8252||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'hash'... |url: |action: 
2023-02-27 10:15:51.7377||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-27 10:15:51.7377||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-27 10:15:52.5169||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-27 10:15:52.5169||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-27 10:15:56.8051||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-27 10:15:56.8051||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-27 10:15:57.5770||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-27 10:15:57.5770||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-27 10:16:01.8143||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-27 10:16:01.8143||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-27 10:16:02.5102||TRACE|Hangfire.Server.RecurringJobScheduler|Recurring job 'Deadline' is being updated. RecurringJob: (Queue:default;Cron:* * * * *;TimeZoneId:SE Asia Standard Time;Job:{"Type":"TN.TNM.Api.RecurringJobs.RecurringJobsService, TN.TNM.Api, Version=2.0.0.0, Culture=neutral, PublicKeyToken=null","Method":"AlertReportPoint","ParameterTypes":"[]","Arguments":"[]"};CreatedAt:2023-02-27T03:15:46.5044484Z;NextExecution:2023-02-27T03:16:00.0000000Z;V:2), Changes: (LastExecution:2023-02-27T03:16:02.5023538Z;NextExecution:2023-02-27T03:17:00.0000000Z;LastJobId:16094), NextExecution: (2/27/2023 3:17:00 AM) |url: |action: 
2023-02-27 10:16:02.5788||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-27 10:16:03.8679||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-27 10:16:03.8782||TRACE|Hangfire.Server.RecurringJobScheduler|Recurring job 'Cảnh báo hạn báo cáo' is being updated. RecurringJob: (Queue:default;Cron:*/2 * * * *;TimeZoneId:SE Asia Standard Time;Job:{"Type":"TN.TNM.Api.RecurringJobs.RecurringJobsService, TN.TNM.Api, Version=2.0.0.0, Culture=neutral, PublicKeyToken=null","Method":"AlertReportPoint","ParameterTypes":"[]","Arguments":"[]"};CreatedAt:2023-01-06T03:27:30.0981312Z;V:2;LastExecution:2023-02-27T03:15:47.2268576Z;NextExecution:2023-02-27T03:16:00.0000000Z;LastJobId:16091), Changes: (LastExecution:2023-02-27T03:16:03.8732179Z;NextExecution:2023-02-27T03:18:00.0000000Z;LastJobId:16095), NextExecution: (2/27/2023 3:18:00 AM) |url: |action: 
2023-02-27 10:16:03.8782||DEBUG|Hangfire.Server.RecurringJobScheduler|2 recurring job(s) processed by scheduler. |url: |action: 
2023-02-27 10:16:06.8603||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-27 10:16:06.8603||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-27 10:16:08.9038||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-27 10:16:08.9038||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-27 10:16:11.8660||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-27 10:16:11.8660||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-27 10:16:13.9085||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-27 10:16:13.9085||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-27 10:16:16.5922||DEBUG|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:13172:1c6129ec heartbeat successfully sent |url: |action: 
2023-02-27 10:16:16.5922||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:13172:1c6129ec waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2023-02-27 10:16:16.8714||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-27 10:16:16.8714||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-27 10:16:17.3967||DEBUG|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:13172:7f5e96fd heartbeat successfully sent |url: |action: 
2023-02-27 10:16:17.3967||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:13172:7f5e96fd waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2023-02-27 10:16:18.9233||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-27 10:16:21.8759||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-27 10:16:22.9561||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-27 10:16:22.9561||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-27 10:16:27.9609||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-27 10:16:27.9609||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-27 10:16:27.9609||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-27 10:16:27.9609||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-27 10:16:32.9726||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-27 10:16:32.9726||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-27 10:16:33.0735||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-27 10:16:33.0735||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-27 10:16:38.0872||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
